x_p1,y_p1,x_p2,y_p2,x_p3,y_p3,x_p4,y_p4,x_p5,y_p5,x_p6,y_p6,x_p7,y_p7,x_p8,y_p8
-32.58078106324429,-9.702957185590718,-34.999999999999986,3.3588289566187835e-14,-54.46085906824317,38.73527342857328,-67.99999999999994,-7.799999999999933,-78.12841597005146,-36.87671205868838,-89.90754705553715,-86.487719905495,-99.90012312984257,-30.094914871416112,-93.66755018941433,5.0925122017183355
-32.411809569559566,-9.659258186068973,-34.999999999999986,3.093601780910555e-14,-54.41669538238176,38.72240154582738,-67.99999999999994,-7.79999999999994,-77.88277224200206,-36.96111807102929,-89.80951586325918,-86.53684614653717,-99.63419727195925,-30.114548514606664,-93.65530146734812,5.116869206820386
-32.24362646375232,-9.612616882932418,-34.999999999999986,3.1177381304397963e-14,-54.37647385255208,38.71063905093014,-67.99999999999994,-7.799999999999947,-77.63702042223832,-37.04325275770276,-89.70534751954683,-86.58470517541807,-99.36879682099416,-30.134569824512347,-93.64412302245425,5.139047792899034
-32.07628297602581,-9.563047483573813,-34.999999999999986,3.0784630660139545e-14,-54.34015026330197,38.69998402669433,-67.99999999999994,-7.799999999999953,-77.39120967986966,-37.12311673994431,-89.59518268837832,-86.6313288707889,-99.10398207644624,-30.15493763981447,-93.6340089852916,5.159073524479441
-31.909830080827504,-9.51056508731239,-34.999999999999986,2.9847552581433293e-14,-54.30768104963625,38.69043354041363,-67.99999999999994,-7.799999999999958,-77.14538877511461,-37.20071187693367,-89.4791593932283,-86.67674776264883,-98.83981184356867,-30.175613112368637,-93.62495296444045,5.176971477831586
-31.744318481321717,-9.45518568079446,-34.999999999999986,2.6503178498589384e-14,-54.27902330952611,38.68198368596247,-67.99999999999996,-7.799999999999963,-76.89960605490012,-37.27604123530927,-89.35741303581835,-86.72099111826901,-98.57634348019239,-30.196559662808532,-93.61694807238435,5.192766238203997
-31.579798593945014,-9.396926133123719,-34.999999999999986,2.596263466351317e-14,-54.254134813968555,38.67462962439923,-67.99999999999994,-7.799999999999968,-76.65390944821361,-37.34910905961135,-89.23007641677401,-86.76408702373622,-98.31363294086748,-30.21774293628056,-93.60998695025657,5.20648189832443
-31.416320533048832,-9.335804190722758,-34.999999999999986,2.4094233911579503e-14,-54.232974014762235,38.668365623089024,-67.99999999999994,-7.799999999999972,-76.4083464612434,-37.41992074358386,-89.09727975798886,-86.80606246123429,-98.05173481844912,-30.239130758338945,-93.60406179147807,5.218142058072523
-31.253934095634175,-9.27183847192734,-34.999999999999986,2.260654526268183e-14,-54.21550005015665,38.66318509336623,-67.99999999999994,-7.799999999999976,-76.16296417234085,-37.48848280227092,-88.9591507265142,-86.8469433821852,-97.79070238325114,-30.260693091026994,-93.59916436431591,5.227769825234964
-31.09268874618295,-9.20504846131506,-34.999999999999986,2.038346421304662e-14,-54.20167274852385,38.659080626761096,-67.99999999999996,-7.7999999999999785,-75.9178092268354,-37.55480284484799,-88.81581445980753,-86.88675477637251,-97.53058761988567,-30.28240198916736,-93.59528603339231,5.235387817258899
-30.93263360159061,-9.135454503770154,-34.999999999999986,1.7405524424478988e-14,-54.19145263019321,38.656044029817416,-67.99999999999997,-7.799999999999981,-75.67292783173208,-37.618889548132145,-88.66739359218903,-86.92552073717053,-97.2714412619044,-30.304231556880946,-93.59241778017486,5.241018163924563
-30.77381741620469,-9.063077798286265,-34.999999999999986,1.572333617955332e-14,-54.18480090758237,38.65406635753143,-67.99999999999997,-7.799999999999983,-75.42836575032013,-37.680752630720114,-88.51400828236865,-86.96326452300316,-97.01331282435262,-30.32615790435131,-93.59055022248026,5.244682510862784
-30.616288566973743,-8.987940391509012,-34.999999999999986,1.4466681607765198e-14,-54.18167948374963,38.65313794544421,-67.99999999999997,-7.799999999999985,-75.18416829671843,-37.74040282770628,-88.35577624191899,-87.000008615156,-96.75625063434369,-30.348159104849117,-93.58967363302344,5.246402023847802
-30.460095038711273,-8.910065171020376,-34.999999999999986,1.3765040172030272e-14,-54.182050949486005,38.653248440421784,-67.99999999999997,-7.7999999999999865,-74.94038033038305,-37.797851865936536,-88.19281276458159,-87.03577477206443,-96.50030185975709,-30.37021515202863,-93.58977795704499,5.246197393800221
-30.305284409479057,-8.829475858366903,-34.999999999999986,1.10740339510744e-14,-54.18587857905801,38.65438683015882,-67.99999999999997,-7.799999999999988,-74.69704625060072,-37.853112439757034,-88.02523075630442,-87.07058408019947,-96.24551253616109,-30.392307917506386,-93.59085282904954,5.244088842439179
-30.15190383609444,-8.746197001833918,-34.999999999999986,9.67036746102972e-15,-54.19312632470587,38.656541471443106,-67.99999999999997,-7.79999999999999,-74.45420999099076,-37.906198187220156,-87.85314076592002,-87.10445700167192,-95.99192759205603,-30.414421108730124,-93.59288758868814,5.240096128526735
-30.000000039765915,-8.660253968967865,-34.99999999999999,8.188010063593706e-15,-54.20375880999533,38.65970011721889,-67.99999999999997,-7.79999999999999,-74.21191501403638,-37.9571236667125,-87.67665101638099,-87.13741341867339,-95.7395908725314,-30.436540227144565,-93.59587129581743,5.234238554651277
-29.849619291861373,-8.571672938849101,-34.999999999999986,6.9011158044203e-15,-54.2177413221153,38.66384994248824,-67.99999999999997,-7.799999999999992,-73.97020430566593,-38.00590433397298,-87.49586743648075,-87.16947267487146,-95.48854516142632,-30.458652526658724,-93.5997927447681,5.226534974500545
-29.70080739981339,-8.480480894117505,-34.999999999999986,5.461732980999792e-15,-54.235039803207734,38.66897756908954,-67.99999999999997,-7.799999999999992,-73.72912036990314,-38.05255651947108,-87.31089369299349,-87.20065361387358,-95.23883220207995,-30.480746972418395,-93.60464047785513,5.217003800577965
-29.55360969316585,-8.386705612753294,-34.999999999999986,4.804073452834757e-15,-54.25562084081069,38.67506908939342,-67.99999999999997,-7.799999999999993,-73.48870522360467,-38.09709740611798,-87.12183122317622,-87.23097461487274,-94.9904927167546,-30.502814199885915,-93.61040279816154,5.205663012319526
-29.40807100976614,-8.290375659615599,-34.999999999999986,4.552189275727669e-15,-54.27945165749057,38.682110088955646,-67.99999999999997,-7.799999999999994,-73.24900039130206,-38.13954500728541,-86.92877926758138,-87.26045362558533,-94.74356642481189,-30.524846474228486,-93.61706778162716,5.192530164571169
-29.264235682107092,-8.191520377741313,-34.999999999999986,3.451288306850571e-15,-54.3065000997342,38.690085668167384,-67.99999999999997,-7.799999999999994,-73.01004690016484,-38.179918145109276,-86.73183490313608,-87.2891081925895,-94.49809205971843,-30.546837650015018,-93.62462328847344,5.17762239638972
-29.12214752382287,-8.090169879406925,-34.999999999999986,2.0368710634483107e-15,-54.3367346261672,38.69898046294231,-67.99999999999997,-7.799999999999994,-72.7718852751004,-38.21823642905673,-86.53109307644904,-87.31695548916959,-94.2541073849554,-30.56878313122078,-93.63305697399466,5.160956440133095
-28.98184981634293,-7.986355036956038,-34.999999999999986,1.8683821563935553e-15,-54.370124295160394,38.70877866448053,-67.99999999999997,-7.7999999999999945,-72.53455553400529,-38.25452023473767,-86.32664663731188,-87.3440123407704,-94.01164920890275,-30.59067983153833,-93.64235629874494,5.142548630807909
-28.843385295708057,-7.880107473395333,-34.999999999999986,1.8922231830928156e-15,-54.40663875188208,38.719464038148274,-67.99999999999997,-7.7999999999999945,-72.29809718318253,-38.28879068294289,-86.11858637236624,-87.37029524816188,-93.77075339876689,-30.61252613499264,-93.65250853815076,5.122414915644976
-28.706796139552583,-7.771459552761917,-34.999999999999986,1.1813706655699705e-15,-54.44624821485001,38.73101994151227,-67.99999999999997,-7.7999999999999945,-72.06254921293804,-38.32106961889309,-85.90700103891297,-87.39582040841287,-93.53145489361685,-30.634321856857515,-93.66350079157667,5.100570863875642
-28.572123954256632,-7.660444370264912,-34.999999999999986,1.9575698440266952e-16,-54.4889234620331,38.74342934156709,-67.99999999999997,-7.7999999999999945,-71.8279500933693,-38.35137959168428,-85.69197739884325,-87.42060373377008,-93.29378771659297,-30.656068204870177,-93.67531999087247,5.077031676683751
-28.439409762272458,-7.547095742204337,-34.999999999999986,3.176743665010641e-16,-54.53463581654966,38.75667483119285,-67.99999999999997,-7.7999999999999945,-71.59433777035824,-38.37974383391651,-85.47360025267591,-87.44466086853586,-93.05778498634785,-30.677767740740332,-93.6879529084283,5.0518121973100865
-28.30869398962855,-7.431448195670324,-34.999999999999986,2.543624479683207e-16,-54.58335713200572,38.77073864488063,-67.99999999999997,-7.7999999999999945,-71.36174966178025,-38.40618624149443,-85.25195247368741,-87.46800720403621,-92.82347892777867,-30.699424341949936,-93.70138616476432,5.024926921287868
-28.180016453615544,-7.313536958025854,-34.999999999999986,1.898811929304577e-16,-54.63505977751346,38.78560267376137,-67.99999999999997,-7.7999999999999945,-71.13022265393995,-38.43073135358912,-85.02711504212579,-87.49065789176788,-92.5909008821063,-30.721043163839155,-93.71560623568004,4.996390006789882
-28.05341635065742,-7.193397946176146,-34.999999999999986,-2.0738167026356287e-16,-54.68971662242775,38.80124847997416,-67.99999999999997,-7.7999999999999945,-70.89979309824466,-38.453404332752115,-84.79916707950025,-87.51262785481143,-92.36008131635556,-30.7426306019747,-93.73059945898837,4.96621528506882
-27.928932244371968,-7.071067755628028,-34.999999999999986,-2.0776585824294203e-16,-54.747301020835316,38.81765731040838,-67.99999999999997,-7.7999999999999945,-70.67049680812507,-38.47423094517346,-84.56818588294288,-87.5339317975949,-92.13104983228793,-30.764194254795623,-93.7463520408579,4.9344162709745705
-27.806602053823845,-6.9465836493425694,-34.999999999999986,-4.321266851640364e-16,-54.80778679582906,38.83481010985349,-67.99999999999997,-7.7999999999999945,-70.44236905621293,-38.49323754107682,-84.33424695963939,-87.55458421409037,-91.9038351748366,-30.7857428865323,-93.76285006178728,4.901006173533065
-27.686463041974136,-6.819983546384454,-34.999999999999986,-1.9064214949271181e-16,-54.87114822359739,38.8526875335899,-67.99999999999997,-7.7999999999999945,-70.21544457178445,-38.51045103524549,-84.09742406132861,-87.57459939452369,-91.67846524009184,-30.807286390394143,-93.78007948223353,4.865997906572856
-27.56855180432967,-6.691306010371447,-34.999999999999986,-2.7327640097378684e-16,-54.93736001735655,38.8712699594525,-67.99999999999997,-7.7999999999999945,-69.98975753847805,-38.52589888767425,-83.8577892188718,-87.59399143067611,-91.45496708288215,-30.82883575202159,-93.79802614791637,4.829404099386523
-27.45290425779566,-6.560590237727547,-34.999999999999986,-2.0140451445722362e-16,-55.00639731115166,38.89053749939878,-67.99999999999997,-7.7999999999999945,-69.76534159229419,-38.5396090843429,-83.6154127768938,-87.61277421985388,-91.23336692399602,-30.850403013198118,-93.81667579481956,4.7912371074154
-27.339555629735077,-6.42787604574337,-34.999999999999986,-6.74174274152457e-16,-55.0782356435502,38.91047001061149,-67.99999999999997,-7.7999999999999945,-69.54222981988522,-38.551610118107774,-83.37036342850051,-87.63096146760043,-91.01369015708609,-30.872001235818097,-93.83601405390954,4.751509022946863
-27.22854044723808,-6.2932038604474245,-34.999999999999986,-1.2990169938164275e-15,-55.152850941250314,38.93104710616582,-67.99999999999997,-7.7999999999999945,-69.32045475714195,-38.561930969708826,-83.1227082500768,-87.64856668922425,-90.79596135529698,-30.893644466106647,-93.85602645559092,4.710231685814609
-27.11989252660466,-6.15661470429195,-34.999999999999986,-2.224400100484072e-15,-55.230219502624124,38.95224816528939,-67.99999999999997,-7.7999999999999945,-69.10004838808379,-38.570601088890214,-82.87251273617044,-87.66560321021325,-90.58020427765601,-30.915347699087782,-93.87669843391781,4.667416694092916
-27.013644963043955,-6.018150183657085,-34.999999999999986,-2.4752334808004737e-15,-55.31031798121516,38.97405234324333,-67.99999999999997,-7.7999999999999945,-68.88104214405887,-38.577650375633084,-82.61984083446825,-87.68208416560505,-90.36644187526453,-30.93712684329746,-93.89801533057936,4.62307541477699
-26.90983012059307,-5.877852476177153,-34.999999999999986,-2.723697784362393e-15,-55.39312336920738,38.996438580851084,-67.99999999999997,-7.799999999999994,-68.66346690325938,-38.58310916149992,-82.36475498087074,-87.69802249838143,-90.15469629732618,-30.9589986857385,-93.91996239867669,4.577218994441991
-26.80847962225868,-5.735764317892938,-34.999999999999986,-2.5726407634624566e-15,-55.47861298088188,39.01938561370116,-67.99999999999997,-7.799999999999994,-68.44735299055853,-38.58700819109042,-82.10731613467257,-87.71343095695272,-89.94498889704744,-30.980980857074556,-93.9425248063089,4.529858369874229
-26.709624340384398,-5.591928990233896,-34.999999999999986,-3.0867991697109524e-15,-55.56676443607645,39.04287198104923,-67.99999999999997,-7.799999999999994,-68.23273017767302,-38.589378603609376,-81.84758381385464,-87.72832209179766,-89.73734023744373,-31.003091797061007,-93.96568763998376,4.481004278668353
-26.613294387246704,-5.446390306834198,-34.999999999999986,-2.845926465585923e-15,-55.65755564366152,39.06687603444385,-67.99999999999997,-7.799999999999994,-68.01962768365661,-38.590251914547444,-81.5856161304961,-87.74270825132197,-89.53177009708402,-31.02535072021061,-93.98943590786918,4.430667269785244
-26.519519105882498,-5.299192600186675,-34.99999999999998,-3.37081073655632e-15,-55.75096478504582,39.09137594609952,-67.99999999999997,-7.799999999999994,-67.80807417572848,-38.5896599974764,-81.32146982631116,-87.7566015769978,-89.3282974758047,-31.04777758169271,-94.01375454290081,4.378857714065505
-26.428327061150902,-5.150380708138706,-34.99999999999998,-3.593900598761643e-15,-55.84697029772296,39.11634971703993,-67.99999999999997,-7.799999999999992,-67.59809777044066,-38.58763506596067,-81.05520030831914,-87.77001399784498,-89.12694060042355,-31.070393043464595,-94.03862840575978,4.325585814694396
-26.339746031032142,-4.999999960234176,-34.99999999999998,-4.550950460547412e-15,-55.94555085887055,39.14177518503335,-67.99999999999997,-7.799999999999992,-67.38972603518744,-38.58420965558745,-80.7868616846518,-87.78295722431417,-88.92771693048199,-31.093218440634836,-94.06404228773518,4.2708616176138
-26.253802998166094,-4.848096163905673,-34.99999999999998,-4.6282698710975364e-15,-56.04668536901131,39.16763003234145,-67.99999999999997,-7.799999999999992,-67.18298599006076,-38.5794166061181,-80.51650680050446,-87.79544274162964,-88.73064316404455,-31.11627574805825,-94.08998091348435,4.214695021877935
-26.170524141633116,-4.694715590521083,-34.99999999999997,-5.111959195193392e-15,-56.15035293574644,39.19389179330217,-67.99999999999997,-7.799999999999992,-66.97790411005352,-38.5732890437637,-80.24418727423492,-87.80748180264982,-88.53573524358174,-31.1395875471632,-94.1164289437043,4.1570957899492225
-26.08993482897965,-4.539904961288894,-34.99999999999997,-5.8085279212427534e-15,-56.25653285756915,39.22053786176618,-67.99999999999997,-7.799999999999991,-66.77450632761378,-38.56586036358823,-79.9699535336147,-87.81908542030139,-88.34300836196272,-31.163176993012044,-94.14337097772626,4.098073557931629
-26.01205960849101,-4.3837114330264475,-34.99999999999997,-6.20966577107402e-15,-56.36520460776696,39.247545498406105,-67.99999999999997,-7.79999999999999,-66.57281803555199,-38.55716421204268,-79.69385485223543,-87.83026435964209,-88.152476968583,-31.187067781596248,-94.17079155604577,4.037637845738615
-25.936922201713763,-4.226182583795537,-34.99999999999997,-6.8426979118724475e-15,-56.476347818420024,39.27489183791676,-67.99999999999997,-7.79999999999999,-66.37286409030227,-38.547234469634134,-79.41593938607275,-87.84102912960631,-87.96415477565077,-31.211284117368177,-94.19867516279947,3.9757980671934603
-25.86454549622988,-4.067366398409655,-34.99999999999997,-6.869667133863582e-15,-56.589942264502675,39.30255389612414,-67.99999999999997,-7.79999999999999,-66.17466881554024,-38.53610523373367,-79.13625421020845,-87.85138997448647,-87.77805476465554,-31.2358506810124,-94.22700622819984,3.9125635400595264
-25.79495153868498,-3.907311253817359,-34.99999999999997,-6.633434822268712e-15,-56.70596784809462,39.33050857701986,-67.99999999999997,-7.799999999999989,-65.97825600615754,-38.52381080152732,-78.8548453557112,-87.86135686520225,-87.59418919304161,-31.26079259745954,-94.25576913093829,3.847943495998617
-25.728161528072704,-3.746065904366178,-34.99999999999997,-6.842506989795323e-15,-56.8244045827079,39.35873267973766,-67.99999999999997,-7.799999999999988,-65.78364893259452,-38.51038565311439,-78.57175784667524,-87.87093949040822,-87.41256960110773,-31.286135404146272,-94.28494820056689,3.7819470904556822
-25.664195809277295,-3.583679466951569,-34.999999999999964,-7.557522808233549e-15,-56.945232577735204,39.38720290548725,-67.99999999999997,-7.799999999999988,-65.5908703455305,-38.495864434757735,-78.28703573741402,-87.88014724748973,-87.23320681915297,-31.311905019525632,-94.31452771986828,3.714583412468177
-25.603073866876343,-3.420201406055445,-34.999999999999964,-7.874322876726773e-15,-57.068432023024904,39.41589586446071,-67.99999999999997,-7.7999999999999865,-65.39994248093319,-38.48028194229026,-78.00072214980604,-87.88898923349619,-87.05611097489052,-31.338127711832968,-94.34449192722323,3.6458614943986833
-25.544814319205603,-3.2556815186788057,-34.999999999999964,-6.824773404401326e-15,-57.19398317358792,39.44478808272578,-67.99999999999997,-7.7999999999999865,-65.21088706546597,-38.463673104682755,-77.71285931078742,-87.89747423605903,-86.881291501147,-31.364830068112386,-94.37482501898472,3.575790321589136
-25.489434912687678,-3.090169919173085,-34.99999999999996,-7.21218605487255e-15,-57.32186633444095,39.47385600911977,-67.99999999999997,-7.7999999999999865,-65.02372532225277,-38.44607296777718,-77.42348858998629,-87.90561072434087,-86.70875714386631,-31.392038963509506,-94.40551115186696,3.504378841935816
-25.436952516426267,-2.9237170239748336,-34.99999999999996,-7.569445823473659e-15,-57.45206184559082,39.50307602215737,-67.99999999999997,-7.799999999999986,-64.83847797699988,-38.427516678190514,-77.1326505374901,-87.9134068400617,-86.53851597043503,-31.41978153083732,-94.43653444535784,3.4316359753834034
-25.38738311706767,-2.756373536248396,-34.99999999999996,-7.818093741421033e-15,-57.58455006716363,39.532424436964824,-67.99999999999997,-7.7999999999999865,-64.6551652644738,-38.40803946739379,-76.8403849217387,-87.92087038864602,-86.37057537834741,-31.44808513042169,-94.4678789841622,3.357570623337668
-25.34074181393112,-2.58819043044123,-34.99999999999996,-6.826672196363022e-15,-57.71931136468322,39.56187751225264,-67.99999999999997,-7.799999999999985,-64.47380693533322,-38.38767663597078,-76.54673076753187,-87.92800883053437,-86.2049421042247,-31.476977320234052,-94.49952882068355,3.282191677995023
-25.297042814409387,-2.4192189367565917,-34.99999999999996,-6.718043965878797e-15,-57.856326094502364,39.591411457338296,-67.99999999999997,-7.799999999999985,-64.29442226331453,-38.366463538061204,-76.25172639414126,-87.93482927270085,-86.0416222332052,-31.506485826318823,-94.53146797755156,3.2055080315887268
-25.25629942964104,-2.2495105255483168,-34.99999999999996,-6.9088106613802654e-15,-57.995574589390685,39.62100243922997,-67.99999999999997,-7.799999999999985,-64.1170300527675,-38.34443556599281,-75.95540945351303,-87.94133846041741,-85.8806212087186,-31.536638513524053,-94.56368045020162,3.1275285855500763
-25.21852407045577,-2.079116891642459,-34.99999999999996,-5.672427385790646e-15,-58.13703714428201,39.65062658978156,-67.99999999999997,-7.799999999999985,-63.94164864654033,-38.32162813510685,-75.6578169685479,-87.94754276930414,-85.72194384265886,-31.567463356543556,-94.59615020951341,3.0482622595844813
-25.18372824359392,-1.9080899385905483,-34.99999999999997,-3.719674181856296e-15,-58.28069400218545,39.680260012929196,-67.99999999999997,-7.7999999999999865,-63.76829593421043,-38.29807666878112,-75.35898537144305,-87.95344819770342,-85.56559432596859,-31.598988411279723,-94.62886120451444,2.96771800066075
-25.151922548201426,-1.7364817628592597,-34.99999999999997,-2.9646088983591946e-15,-58.42652534026245,39.70987879201839,-67.99999999999997,-7.799999999999986,-63.5969893606601,-38.27381658365499,-75.05895054208007,-87.95906035941508,-85.41157623964781,-31.631241786536542,-94.66179736515426,2.885904791913409
-25.12311667260123,-1.5643446379613295,-34.999999999999964,-2.9813888093578774e-15,-58.57451125607419,39.73945899723112,-67.99999999999997,-7.7999999999999865,-63.42774593499253,-38.248883275060166,-74.75774784644008,-87.96438447682677,-85.25989256619768,-31.664251616052287,-94.69494260515515,2.80283166145656
-25.097319391342072,-1.3917309985325244,-34.99999999999997,-2.3026740827963968e-15,-58.724631754000214,39.76897669312096,-67.99999999999997,-7.799999999999987,-63.260582239785,-38.223312102660984,-74.45541217502912,-87.96942537447345,-85.1105457015092,-31.698046030880924,-94.72828082494438,2.7185076911093446
-25.07453856252573,-1.2186934243595613,-34.99999999999997,-1.796799027455988e-15,-58.87686673183343,39.798407946264554,-67.99999999999997,-7.799999999999988,-63.09551444067735,-38.197138376307905,-74.1519779812926,-87.97418747305808,-84.9635374672085,-31.732653132133414,-94.76179591467285,2.632942025031506
-25.054781125413356,-1.0452846243637892,-34.999999999999964,-1.4952759303335967e-15,-59.03119596755245,39.8277288330367,-67.99999999999997,-7.799999999999989,-62.93255829629071,-38.17039734210748,-73.84747931999902,-87.97867478396354,-84.81886912346621,-31.768100964088195,-94.79547175732539,2.5461438782685875
-25.038053098311675,-0.8715574205455378,-34.99999999999997,-1.244346980369818e-15,-59.18759910627481,39.85691544751644,-67.99999999999997,-7.799999999999989,-62.77172916847495,-38.14312416871214,-73.5419498855723,-87.98289090428472,-84.67654138228123,-31.80441748768186,-94.82929223192637,2.458122545205654
-25.024359576739784,-0.6975647318940204,-34.99999999999998,-2.7788087362990217e-16,-59.346055647394756,39.88594390953087,-67.99999999999997,-7.799999999999989,-62.613042032877594,-38.115353933832004,-73.23542305034536,-87.9868390124075,-84.53655442124303,-31.841630554390214,-94.86324121684578,2.368887407928413
-25.013704731877013,-0.5233595582676991,-34.99999999999999,1.6047927977489936e-16,-59.50654493190506,39.914790372842354,-67.99999999999997,-7.799999999999989,-62.45651148983262,-38.087121610971714,-72.92793190271956,-87.99052186415906,-84.39890789778124,-31.879767880508695,-94.89730259320824,2.278447944492717
-25.00609180929234,-0.34899496425002724,-35.0,4.999584205030508e-16,-59.669046129908736,39.94343103348565,-67.99999999999997,-7.799999999999988,-62.30215177556454,-38.058462056394404,-72.61950928519954,-87.99394178955369,-84.26360096390837,-31.91885702184464,-94.93146024841025,2.186813737099168
-25.001523737574107,-0.17454531795827677,-34.99999999999999,3.9173717481254865e-16,-59.833529755108536,39.971832658106926,-67.99999999999996,-7.799999999999988,-62.149982211357816,-38.02942383684218,-72.3102008309143,-87.99710130308023,-84.13063158492383,-31.958936223001942,-94.96569164367425,2.093998399835171
-24.999999642183766,1.0626329160046133e-05,-34.999999999999986,-1.9627550696038998e-16,-60.000004224935495,40.00000474384951,-67.99999999999994,-7.799999999999992,-61.999997262220155,-37.99999307105722,-71.99999349256309,-87.9999996688819,-84.00000032185444,-31.99999454989421,-95.00000321898152,1.9999980473768235
